cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M3_S10_R1_sma0.03_rho0.5_beta0.05,186,3,10,1,0.03,0.5,0.05,0.0015055460722985864,0.024677027913447638,True,0.2636089324951172,0.5240976477029584,0.026799497855941656,0.04206866780400679,True,True,0.0009371964624329014,0.0035635595997036075,0.002560939569961718,4.572342725528712e-06,0.17715024948120117,0.026799497855934506,-0.03934035750980177,0.09665234330891294,False,True,0.04222222222222222,-0.2645555555555556,0.3356111111111111,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,187,3,10,1,0.03,0.5,0.05,2.612957964285162e-21,0.05256288796351866,True,0.18039345741271973,9.174245184422485e-06,0.06218733397810931,0.014019503010358488,True,True,0.0008391387002831653,3.848591730468122e-05,0.00021090582695786075,1.4852412792129178e-05,0.13900399208068848,0.062187333978110354,0.03186457421925976,0.0968071970821516,True,True,0.8111111111111111,0.6332777777777777,0.9422777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,188,3,10,1,0.03,0.5,0.05,0.013440091746059549,0.013678212447788095,True,0.24782466888427734,0.6748890395060934,0.008378961732613908,0.01997618211546174,False,True,0.0008723322106594178,0.00103903220630617,0.0005113385567992064,2.307501565605009e-06,0.37961912155151367,0.008378961732614144,-0.013679758378104229,0.03149906752662319,False,False,0.07777777777777772,-0.20005555555555551,0.3667222222222222,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,189,3,10,1,0.03,0.5,0.05,1.9104931689535743e-26,0.06046376810874979,True,0.13701176643371582,2.3794643658055782e-05,0.06101772859032169,0.014438856886077416,True,True,0.0008908040910910753,0.0024231721306035665,0.00022364047315584103,2.1666584402159194e-12,0.15596890449523926,0.06101772859032332,0.036099217798485995,0.09248223787319114,True,True,0.5844444444444445,0.3310555555555556,0.788888888888889,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,190,3,10,1,0.03,0.5,0.05,6.820542621230671e-33,0.06531882808306999,True,0.15463948249816895,4.36220577162542e-10,0.06606606758061274,0.010586690632710285,True,True,0.0008881727598603076,0.0016828279203265888,7.929975184304304e-05,5.4355076012118055e-06,0.3379380702972412,0.0660660675806129,0.04692294483033946,0.08755692652780908,True,True,0.6955555555555555,0.4888333333333334,0.8666666666666667,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,191,3,10,1,0.03,0.5,0.05,2.176904732626278e-12,0.03978707314505426,True,0.3266921043395996,0.004666711514580817,0.03857549829775202,0.013634858015497195,True,True,0.0008715034291862684,0.0009456399865346484,0.00019171368673552398,3.2043925709404874e-05,0.17836618423461914,0.03857549829775219,0.014683168342047671,0.058475981887298516,True,True,0.5777777777777777,0.32216666666666666,0.78,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,192,3,10,1,0.03,0.5,0.05,2.9248782450911262e-27,0.05739583638660105,True,0.27813243865966797,0.01159880650404718,0.05379559691161497,0.02131260793038187,True,True,0.0008296144001418236,0.0018068858572085139,0.000598379445177076,3.3598890785689294e-06,0.37194204330444336,0.05379559691161094,0.033406032586966214,0.07887357809420215,True,True,0.41111111111111115,0.1488333333333333,0.6534444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,193,3,10,1,0.03,0.5,0.05,1.8661697169214542e-11,0.03590751013866989,True,0.3083789348602295,0.0228387058878982,0.03789097558853437,0.016647163382627048,True,True,0.000816730255750368,0.0008162076372028648,0.00033401904745678537,4.423988768758106e-06,0.43526530265808105,0.037890975588534256,0.0020755931649539547,0.0764839522322643,True,True,0.48666666666666664,0.2021666666666667,0.7489444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,194,3,10,1,0.03,0.5,0.05,2.962624546745379e-27,0.06521330269537048,True,0.3822653293609619,0.00010676195356994721,0.07327506485857277,0.01891122302857099,True,True,0.0009003368850813688,0.002087782295565381,0.00044641784614638647,3.613833233170378e-05,0.15216636657714844,0.0732750648585705,0.04003903673991603,0.11283498831786941,True,True,0.6888888888888889,0.48433333333333334,0.8777777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,195,3,10,1,0.03,0.5,0.05,4.16755943960791e-36,0.07944711664313812,True,0.3517739772796631,0.004610862643890622,0.07796748724165681,0.027520853934193446,True,True,0.0008401486773035948,0.004352430044652204,0.0010520812341703759,3.845585128771864e-06,0.20088410377502441,0.07796748724165088,0.028004545885819663,0.12447886187127849,True,True,0.5333333333333334,0.27777777777777773,0.7645,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,196,3,10,1,0.03,0.5,0.05,1.1616379342381788e-13,0.04413273692543188,True,0.2655045986175537,0.0345230605101077,0.04936491528122809,0.02335243417718054,True,True,0.0008939244753891991,0.0009734838696304729,0.0007286118254603528,2.0023960062970703e-07,0.3199899196624756,0.04936491528122267,-0.0015507671515005903,0.09430747477034167,False,True,0.6244444444444444,0.3643333333333333,0.8356111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,197,3,10,1,0.03,0.5,0.05,7.776470279744807e-06,0.02732024089534045,True,0.30643463134765625,0.42033833409274535,0.026626042615162517,0.033041580587235886,True,True,0.0008999056524642402,0.0026009209689467896,0.0015476285063079824,1.5123156756836334e-06,0.3946993350982666,0.026626042615164672,-0.03201050751678198,0.0740971959802556,False,True,0.14888888888888885,-0.16233333333333338,0.4600555555555555,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,198,3,10,1,0.03,0.5,0.05,0.010404450636560725,0.01575355816283378,True,0.32282280921936035,0.5774574345201569,0.015250535663405822,0.027374741746961313,True,True,0.0008897818281409809,0.002729492505096151,0.0010350865457551706,8.384861791398624e-06,0.23585033416748047,0.015250535663404764,-0.01960639600654586,0.052160298133268765,False,True,0.12222222222222223,-0.1801111111111111,0.4290555555555554,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,199,3,10,1,0.03,0.5,0.05,0.00016274948415656893,0.027313392261071493,True,0.3854503631591797,0.4558486509857531,0.027126475874790088,0.03637719643431654,True,True,0.0008823270820127078,0.005526270940948508,0.001896717922429993,3.3490444975988564e-05,0.23982787132263184,0.02712647587479772,-0.02661457594576683,0.09468717052507046,False,True,0.10666666666666669,-0.20027777777777772,0.3978333333333333,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,200,3,10,1,0.03,0.5,0.05,4.374519528157213e-06,0.030666786223817268,True,0.1960592269897461,0.20991581081069355,0.036842779354435196,0.029384964420367234,True,True,0.0008292494047239552,0.0009211921298858477,0.0012122892605068167,1.532820727105075e-07,0.35600852966308594,0.03684277935442871,-0.014948031201199178,0.10362031938777708,False,True,0.3355555555555556,0.028833333333333353,0.6045555555555554,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,201,3,10,1,0.03,0.5,0.05,3.827850716422351e-33,0.07267237218799104,True,0.3661346435546875,7.204211435194353e-06,0.07763725860338005,0.017300534444923778,True,True,0.0009977805614273698,0.0007489987415026609,0.000349184681977253,3.0169771248297477e-07,0.39609670639038086,0.07763725860337942,0.02260184358261281,0.11800566160252585,True,True,0.7666666666666666,0.5443888888888889,0.9289444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,202,3,10,1,0.03,0.5,0.05,2.1813510318294778e-17,0.0506719754781016,True,0.4546999931335449,5.81855299747209e-05,0.05041428524956473,0.012540707700981172,True,True,0.0009772703711928912,0.00990294599831727,0.00013817698734288296,3.159372238795172e-05,0.22562384605407715,0.05041428524956489,0.02338674051491358,0.07355616388709049,True,True,0.34,0.06888888888888894,0.5822777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,203,3,10,1,0.03,0.5,0.05,5.236242366835053e-24,0.06755057760588795,True,0.40335941314697266,0.02262224975200728,0.06767971614189648,0.02968728191569839,True,True,0.000911634900165592,0.0027171271920184005,0.0012308385712967032,1.0800786388453743e-05,0.19761252403259277,0.06767971614190113,0.021329198719919805,0.11396655518774237,True,True,0.5422222222222222,0.29550000000000004,0.7467777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,204,3,10,1,0.03,0.5,0.05,5.942977265655165e-29,0.06351438106650671,True,0.2635664939880371,0.000370357050407524,0.061537461718168665,0.01728409158459882,True,True,0.000843553629661781,0.003472134142303338,0.0003637543698910139,2.825065059611311e-06,0.15488791465759277,0.06153746171816776,0.03410225567237837,0.09191275301578092,True,True,0.548888888888889,0.2888333333333334,0.7577777777777779,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,205,3,10,1,0.03,0.5,0.05,5.475391273869081e-18,0.050991119958387135,True,0.34711623191833496,0.032475634886254164,0.04897078688465626,0.02289952384837025,True,True,0.0007864858210298323,0.0018402653709784793,0.0007079337066201396,1.1820632707125956e-05,0.2005472183227539,0.04897078688465801,0.003555365771459951,0.08508802951754127,True,True,0.5222222222222221,0.2443888888888889,0.7489444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,206,3,10,1,0.03,0.5,0.05,4.443945240360052e-06,0.02597307071897769,True,0.18092799186706543,0.2043906610960292,0.01923527934083045,0.015156136559794853,True,True,0.0008513232417818575,0.004853782469791988,0.0002594303889505377,1.8100350254616217e-05,0.20830225944519043,0.019235279340830025,-0.013718626030194926,0.057244084503471016,False,True,0.09333333333333332,-0.20894444444444446,0.37999999999999995,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,207,3,10,1,0.03,0.5,0.05,1.9919346752104225e-28,0.05814559819564514,True,0.2567718029022217,6.876166308247849e-17,0.06358449265126487,0.0076156934655127375,True,True,0.0008566628741674988,0.00024563168090110146,1.3318930242296467e-06,7.57015562245513e-06,0.261699914932251,0.06358449265126419,0.046242953087671845,0.08211483739987342,True,True,0.8955555555555557,0.78,0.971111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,208,3,10,1,0.03,0.5,0.05,2.8378504484205765e-08,0.04295829567056484,True,0.351609468460083,0.4107692032537035,0.03447936869609553,0.04191812821789255,True,True,0.0009056670359555251,0.0034446614880137114,0.00254512750634212,3.6067667285010796e-06,0.22278833389282227,0.03447936869608817,-0.04211681280574245,0.08512475480991244,False,True,0.2711111111111111,-0.05555555555555558,0.5822777777777777,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,209,3,10,1,0.03,0.5,0.05,1.737094319212898e-59,0.08632190783835442,True,0.22582769393920898,4.7151574095645656e-07,0.08552890920644074,0.016978257658015104,True,True,0.0008384743496519046,0.0005949542075047604,0.0003485444146877244,8.202316170780556e-06,0.25368809700012207,0.08552890920643791,0.06444730134083587,0.10836513640246738,True,False,0.9644444444444444,0.9066666666666667,0.9978333333333333,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,210,3,10,1,0.03,0.5,0.05,1.7255221381065726e-18,0.05923967782327,True,0.3943324089050293,0.06718681237491488,0.05371743187921323,0.029347015295828855,True,True,0.0009649638474659279,0.005079112486721186,0.0011953745754139508,1.9084325322972155e-06,0.12810087203979492,0.053717431879218305,0.012603443460390643,0.10509207783366849,True,True,0.4177777777777778,0.15761111111111115,0.6599999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,211,3,10,1,0.03,0.5,0.05,3.761774365124907e-20,0.05311817071534727,True,0.3136732578277588,0.0005310889422772816,0.05377402281963061,0.01552114515298052,True,True,0.0008382046736058022,1.2537005118387482e-05,0.00027753845292927316,1.82250508692097e-05,0.2880575656890869,0.05377402281963419,0.010054449592978945,0.086824302492413,True,True,0.7488888888888889,0.551,0.9022777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,212,3,10,1,0.03,0.5,0.05,6.119861344399782e-14,0.04252933195781357,True,0.34441518783569336,0.06541076693408472,0.04585227115118026,0.024886706163497526,False,True,0.0008741825684768325,0.001992354602692962,0.0008416039586547366,4.905440553613565e-06,0.30173182487487793,0.04585227115118129,0.01808343837468907,0.0736800633441829,True,True,0.43111111111111106,0.17994444444444443,0.6822777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,213,3,10,1,0.03,0.5,0.05,1.3653366940552832e-32,0.06202126341291311,True,0.10856127738952637,6.576548746161501e-08,0.05251697650009116,0.009721096442615932,True,True,0.0007975488148918601,0.006381540950603778,6.199469258077447e-05,1.7758489534288718e-05,0.2282698154449463,0.05251697650009046,0.034339205964725464,0.07027996052028779,True,True,0.37777777777777777,0.11333333333333329,0.6155555555555556,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,214,3,10,1,0.03,0.5,0.05,0.0027376147502417916,0.020696104415406938,True,0.2849283218383789,0.6657521296944233,0.014466087728474514,0.033487457159238655,True,True,0.0008803857167641215,0.0019106262535294842,0.001594076108811528,1.1792438363975703e-05,0.24935126304626465,0.014466087728474027,-0.038911674264704904,0.08137446002229717,False,True,-0.048888888888888926,-0.38449999999999995,0.2733333333333334,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,215,3,10,1,0.03,0.5,0.05,1.4223882329781028e-12,0.04292619937533727,True,0.20957159996032715,0.0605782251325503,0.03819674241697715,0.02035464515215276,True,True,0.0009067290050388979,0.005116867528453532,0.0005307944684011757,2.8975163230652637e-06,0.1636345386505127,0.03819674241697604,-6.234603330531454e-05,0.07504895957695004,False,True,0.3422222222222222,0.046666666666666634,0.6178888888888888,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,216,3,10,1,0.03,0.5,0.05,3.369755932491001e-36,0.07469016751633088,True,0.24389100074768066,0.000708648902394731,0.07289112718401129,0.021525867276789044,False,True,0.0008947244165241667,0.0006504654831754891,0.0006055720013745136,1.8234973776997692e-06,0.3485252857208252,0.07289112718401361,0.034476037097802226,0.12189338644372437,True,True,0.8799999999999999,0.7555555555555555,0.9755555555555555,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,217,3,10,1,0.03,0.5,0.05,8.576271803375695e-11,0.03864476190859874,True,0.2418360710144043,0.29625792719311095,0.028542599022627544,0.02732678224547866,True,True,0.0009002550689104853,0.0020813023619878717,0.0010301040349466437,3.1804020130440805e-06,0.2481842041015625,0.028542599022628838,-0.0043290784834730325,0.05774886510314228,False,True,0.20222222222222225,-0.0912777777777778,0.4822222222222223,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,218,3,10,1,0.03,0.5,0.05,2.0816314445213183e-08,0.030865009255595568,True,0.3042924404144287,0.09479649319323337,0.027638139861359386,0.016543629053578056,True,True,0.0007737083246853155,0.0006383261941896645,0.00033316666092505067,2.958547778421431e-05,0.2000744342803955,0.02763813986135896,0.0058043687021130524,0.04935205128297152,True,False,0.3444444444444445,0.07105555555555558,0.5912222222222222,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,219,3,10,1,0.03,0.5,0.05,1.3266349997312666e-35,0.07181319999439166,True,0.16241097450256348,4.8619724363875194e-05,0.07461525273167169,0.018368346846834475,True,True,0.0009293215091118952,0.0009454681069457642,0.0004131620979172311,3.8081429794192955e-06,0.30384373664855957,0.07461525273167285,0.04197147864133799,0.1102929198557978,True,True,0.76,0.5577777777777777,0.9044444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,220,3,10,1,0.03,0.5,0.05,4.474034956463124e-20,0.05910047903766522,True,0.2937016487121582,0.07512150589478633,0.050372993178833037,0.028303858521221463,True,True,0.0008270054725570436,0.007167094624194187,0.0011189620635281392,2.087788090456697e-05,0.14749383926391602,0.05037299317883169,0.008318749484500714,0.08875902735415778,True,True,0.3622222222222222,0.07105555555555558,0.6377777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,221,3,10,1,0.03,0.5,0.05,5.607451744524631e-19,0.053576053132576136,True,0.3550701141357422,0.0605092379261666,0.054295745736009246,0.02892587990512863,True,True,0.0009006227036129862,0.001981346974844542,0.00116499752206756,1.5080653675093006e-06,0.2736818790435791,0.054295745736001925,0.02241230346369061,0.08849831936367496,True,True,0.43333333333333335,0.13327777777777775,0.6867222222222222,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,222,3,10,1,0.03,0.5,0.05,1.6496733280662104e-08,0.03506481610206167,True,0.2514781951904297,0.3314330831343706,0.025224180838822503,0.025971341125535004,True,True,0.0008072810224661303,0.0030181240947131493,0.0009310377375416387,1.7371221930270707e-05,0.18386030197143555,0.025224180838825324,-0.01987960641239708,0.07213617972756169,False,True,0.24888888888888894,-0.06227777777777773,0.5513333333333331,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,223,3,10,1,0.03,0.5,0.05,9.068208071187883e-29,0.0635663304047005,True,0.13271617889404297,0.009108123424964098,0.051939462752962746,0.01991567580999887,True,True,0.0007962238475546096,0.0011036712462784164,0.0005153288296979908,3.3320829229414003e-07,0.24533319473266602,0.05193946275295878,0.008819694593983676,0.08812995558001933,True,True,0.48444444444444446,0.21333333333333337,0.72,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,224,3,10,1,0.03,0.5,0.05,8.268198210832944e-16,0.045415300472757145,True,0.16446185111999512,0.000492231810907334,0.04227792349990964,0.012131577773552059,True,True,0.0009364670383000432,0.00042186470891056446,0.0001271160650836141,1.7727610523706118e-06,0.2829122543334961,0.042277923499910094,-0.001868289218713313,0.0800548409548801,False,True,0.5666666666666667,0.33111111111111113,0.7955555555555556,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,225,3,10,1,0.03,0.5,0.05,8.622198304847398e-26,0.05867053555837724,True,0.18330669403076172,0.0006876715631512766,0.06684224550366297,0.01969164060813792,True,True,0.0008135928651033242,0.004494396662127167,0.0005002817782497965,3.312670097224351e-13,0.20084190368652344,0.06684224550366592,0.03441584839523768,0.09745328093174106,True,True,0.5377777777777777,0.2711111111111111,0.7488888888888889,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,226,3,10,1,0.03,0.5,0.05,2.962893704145177e-19,0.06291933255841661,True,0.3687703609466553,0.20147170577372908,0.05428251153438602,0.04249553233229752,True,True,0.0008839127893635697,0.004166618934221874,0.002620414123372235,0.00022850969633214988,0.3061802387237549,0.05428251153440178,0.010009570791033085,0.1138024753444644,True,True,0.22444444444444445,-0.08888888888888885,0.4955555555555555,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,227,3,10,1,0.03,0.5,0.05,0.0002472620544168121,0.023875608811763673,True,0.3037421703338623,0.3200886217088409,0.02388122932657981,0.024018717651194964,True,True,0.001004744984380519,0.004700085478093409,0.0007648736979736846,1.2558287694719273e-05,0.18745636940002441,0.023881229326580617,-0.010552142290222966,0.06048524806817773,False,True,0.19999999999999996,-0.08227777777777776,0.47338888888888886,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,228,3,10,1,0.03,0.5,0.05,6.285334269577434e-14,0.04414313860358516,True,0.16261029243469238,0.07411649553814671,0.04171784121797819,0.023359646054540804,True,True,0.0008025349429751608,0.0016689145374315744,0.0007382561013926126,3.195884794278707e-05,0.15204691886901855,0.04171784121797694,0.003900819225860479,0.07786996541492291,True,True,0.4777777777777778,0.20200000000000004,0.7178333333333333,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,229,3,10,1,0.03,0.5,0.05,1.0146753859917495e-16,0.04562069939912429,True,0.32711315155029297,0.036334171708934264,0.05028677086694412,0.024024241704081985,True,True,0.0008027306119630902,0.00149902229533782,0.0007854732229878684,3.1808166423564036e-06,0.27933406829833984,0.05028677086694277,0.023112692030588054,0.08422136188893785,True,True,0.4444444444444444,0.1532222222222222,0.6933333333333334,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,230,3,10,1,0.03,0.5,0.05,7.796511070452948e-09,0.03826420744876758,True,0.24738645553588867,0.1972055651062402,0.040232465761845686,0.0311987451419314,True,True,0.0008245294118349629,0.0076234516381241575,0.0013775896064631627,2.257601336893729e-05,0.16085577011108398,0.04023246576184526,-0.010804192542930847,0.09036995582014253,False,True,0.20222222222222225,-0.09344444444444443,0.4600555555555555,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,231,3,10,1,0.03,0.5,0.05,0.00022925732603358743,0.02615830525715278,True,0.27958011627197266,0.5863363375983327,0.021717326764371655,0.03991034735180606,False,True,0.0009944516284687453,0.00372036673901149,0.002289808575766173,1.2448121320219103e-05,0.37569594383239746,0.021717326764371915,-0.06804860518447879,0.07897816126157314,False,True,0.24888888888888894,-0.08688888888888888,0.5734444444444443,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,232,3,10,1,0.03,0.5,0.05,1.0675637225214316e-19,0.05386084189111332,True,0.1579122543334961,0.03792396496657593,0.04931139199604529,0.023756791386060985,True,True,0.0008094965366273075,0.006031500745262956,0.0007656280517785138,3.384908807038378e-06,0.24789953231811523,0.0493113919960493,0.00028500368043450424,0.09704235238532401,True,True,0.41111111111111115,0.10438888888888885,0.6824444444444443,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,233,3,10,1,0.03,0.5,0.05,8.031360646520276e-14,0.040776260189134696,True,0.1360485553741455,0.0006012549777832676,0.04682427029563482,0.013647222387328833,True,True,0.0008348675444219655,0.0007167703281179527,0.00019588326389162534,1.7016086431303976e-07,0.31672191619873047,0.0468242702956352,0.02053034977600817,0.07108315448001179,True,True,0.6355555555555557,0.4042777777777778,0.8356111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,234,3,10,1,0.03,0.5,0.05,2.4486986955982004e-27,0.06994855730333872,True,0.28166675567626953,0.0303858452856363,0.06192088359906375,0.028600552612849703,True,True,0.0009842091643292392,0.0019034530730712115,0.0011285664982075443,1.4326121466016507e-06,0.33861684799194336,0.06192088359905404,0.01345163450897872,0.09814830193988479,True,True,0.46222222222222226,0.19966666666666663,0.7155555555555555,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,235,3,10,1,0.03,0.5,0.05,5.1789247518805227e-33,0.08072362641139022,True,0.14571166038513184,0.003091635496827967,0.0835179753129229,0.028230059588376075,True,True,0.0009643435547997992,0.009456033218370555,0.001098970041064837,4.604942774890888e-05,0.14124536514282227,0.08351797531291913,0.04934699986025824,0.11306909905125892,True,True,0.5155555555555555,0.2621111111111111,0.7467777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,236,3,10,1,0.03,0.5,0.05,8.867342647757622e-13,0.04086777517299546,True,0.14098644256591797,0.014120464762884031,0.04637610453463918,0.01889675003608123,True,True,0.0008323404155947031,0.0006820258355350156,0.0004523967013297255,1.4877713523109789e-06,0.39568257331848145,0.04637610453463838,0.018114759524586774,0.07367005357436533,True,True,0.5822222222222222,0.34438888888888897,0.788888888888889,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,237,3,10,1,0.03,0.5,0.05,1.2822922661965258e-11,0.037537155288414614,True,0.2545349597930908,5.849908047240293e-05,0.03759848286210277,0.009355684652948773,True,True,0.0009012637135781634,0.0005550894030446253,4.1166881630315714e-05,2.7806135599096328e-05,0.29416346549987793,0.03759848286210289,0.018491910613140396,0.057966804252078286,True,True,0.5355555555555556,0.2865555555555555,0.7644444444444445,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,238,3,10,1,0.03,0.5,0.05,0.027235872224125986,0.015282482378789031,True,0.40676164627075195,0.569709931272429,0.021818252526237012,0.03838006706179921,True,True,0.0010054984213004562,0.003307192315700376,0.0021089944793717826,2.196086473617192e-06,0.3929297924041748,0.021818252526235312,-0.033229116920980205,0.07364744706211483,False,True,0.1288888888888889,-0.17116666666666672,0.4378333333333333,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,239,3,10,1,0.03,0.5,0.05,3.4985078834905644e-14,0.0408261710960769,True,0.37554478645324707,0.00014167495356955264,0.048005514316293844,0.012615681257272688,True,True,0.0008117714041975955,0.00010521371370638758,0.00015755597995789202,8.32767788573753e-06,0.2555239200592041,0.04800551431629375,0.012835271626423901,0.0800351246551499,True,True,0.6777777777777778,0.4466666666666667,0.8755555555555556,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,240,3,10,1,0.03,0.5,0.05,4.751879691770186e-21,0.05157236293663637,True,0.3481409549713135,7.107845554761564e-06,0.05415522242706656,0.012060133108539607,True,True,0.0008480619019111422,0.0010495240663629685,0.0001333640257024233,9.319438680663372e-06,0.20598173141479492,0.05415522242706594,0.028512527640432234,0.08099530147063734,True,True,0.6333333333333333,0.3932777777777778,0.8155555555555556,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,241,3,10,1,0.03,0.5,0.05,9.972721842594027e-33,0.07111720204160797,True,0.3831319808959961,0.0009465491002490494,0.07198264767252777,0.021773663658310113,True,True,0.0009470416271581998,0.001760684377750114,0.0006164344809420059,5.916322109878721e-06,0.24981403350830078,0.07198264767252775,0.045789116490734624,0.09652549374928143,True,True,0.6311111111111112,0.42438888888888887,0.8111666666666666,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,242,3,10,1,0.03,0.5,0.05,4.747290901700748e-09,0.0329282862699724,True,0.33432769775390625,0.33985744667169715,0.0211510364769368,0.022160515379215602,True,True,0.0008310072160921566,0.0012917755131766214,0.0006535319411994272,2.0476480329423685e-06,0.4574854373931885,0.021151036476936867,-0.0009574776267935738,0.04746822518428474,False,False,0.26666666666666666,-0.020000000000000018,0.5577777777777777,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,243,3,10,1,0.03,0.5,0.05,1.2761577276001294e-19,0.053163146472499104,True,0.35260891914367676,0.0010799838065032208,0.057690686367717854,0.01764880020683812,True,True,0.0008604330549197976,0.007389897121295244,0.0003811769176193586,3.190203396031221e-05,0.2038252353668213,0.05769068636771852,0.024085054729438383,0.09677351677848531,True,True,0.3711111111111111,0.0888333333333333,0.6178333333333332,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,244,3,10,1,0.03,0.5,0.05,1.5370171082396127e-07,0.03312653851481059,True,0.4351489543914795,0.12131741637371206,0.02878729498607565,0.01858122887637441,True,True,0.001067673946416457,0.0024707383479008085,0.0004111257051926855,2.7997928527296284e-06,0.4055602550506592,0.028787294986075677,-0.00393721338714169,0.0569047766786584,False,True,0.2822222222222222,0.0,0.5645,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,245,3,10,1,0.03,0.5,0.05,4.4957021957178655e-20,0.05081585538817111,True,0.16027140617370605,7.105948352222455e-05,0.04826393779693108,0.012148869520733276,True,True,0.0008612800730848974,0.005149851996654835,0.00013526453863921262,2.0480490598353944e-05,0.26340270042419434,0.0482639377969313,0.011685448057432138,0.07876348295205149,True,True,0.37999999999999995,0.08433333333333339,0.6244444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,246,3,10,1,0.03,0.5,0.05,6.143049836676479e-33,0.06874977891918307,True,0.24229860305786133,0.0007936979070949057,0.06889115950323792,0.020533980174745302,True,True,0.0007821680015517578,0.00042137090894214183,0.0005542497125700322,2.3351791621213605e-05,0.22142839431762695,0.06889115950323506,0.027791843349801698,0.10434475921569422,True,True,0.7911111111111111,0.5977777777777777,0.9333333333333333,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,247,3,10,1,0.03,0.5,0.05,2.0681543269490575e-07,0.036355302216846505,True,0.32167744636535645,0.254643004750967,0.03518530119923674,0.030887485942739205,False,True,0.001013736310896066,0.010053562700598742,0.001329681550704793,1.4110383976961308e-05,0.4747624397277832,0.035185301199238975,-0.024773621015421007,0.07511774922308052,False,True,0.34888888888888886,0.042166666666666665,0.6156666666666667,True
